"id","session_id","session_position","not_skipped","topic","topic_name"
"37213","0_0b65fc5e-31f3-4a6f-82a6-1815ff08a356",1,0,4,"NewRap_4"
"37214","0_0b6637ee-d129-44ff-95f8-784cac0d2d47",1,1,4,"NewRap_4"
"37215","0_0b6637ee-d129-44ff-95f8-784cac0d2d47",2,1,4,"NewRap_4"
"37216","0_0b66b1ef-53d0-45a1-bc01-dd3993bde536",1,0,7,"Throwback_7"
"37217","0_0b66b1ef-53d0-45a1-bc01-dd3993bde536",2,0,12,"Summer_12"
"37218","0_0b66b1ef-53d0-45a1-bc01-dd3993bde536",3,0,15,"OldRap_15"
"37219","0_0b66b1ef-53d0-45a1-bc01-dd3993bde536",4,1,15,"OldRap_15"
"37220","0_0b66b1ef-53d0-45a1-bc01-dd3993bde536",5,0,4,"NewRap_4"
"37221","0_0b66b1ef-53d0-45a1-bc01-dd3993bde536",6,0,4,"NewRap_4"
"37222","0_0b66b1ef-53d0-45a1-bc01-dd3993bde536",7,0,4,"NewRap_4"
"37223","0_0b67192e-391e-4beb-8944-fac217e9fcae",1,0,15,"OldRap_15"
"37224","0_0b67192e-391e-4beb-8944-fac217e9fcae",2,0,15,"OldRap_15"
"37225","0_0b67192e-391e-4beb-8944-fac217e9fcae",3,0,15,"OldRap_15"
"37226","0_0b672d0e-cba4-4511-b6ad-09906694872c",1,0,15,"OldRap_15"
"37227","0_0b672d0e-cba4-4511-b6ad-09906694872c",2,0,15,"OldRap_15"
"37228","0_0b672d0e-cba4-4511-b6ad-09906694872c",3,0,4,"NewRap_4"
"37229","0_0b672d0e-cba4-4511-b6ad-09906694872c",4,0,4,"NewRap_4"
"37230","0_0b672d0e-cba4-4511-b6ad-09906694872c",5,0,4,"NewRap_4"
"37231","0_0b67aed9-3488-4b19-8817-0c4f5423ec2b",1,0,2,"Reggae_2"
"37232","0_0b67aed9-3488-4b19-8817-0c4f5423ec2b",2,0,15,"OldRap_15"
"37233","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",1,0,15,"OldRap_15"
"37234","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",2,0,4,"NewRap_4"
"37235","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",3,0,4,"NewRap_4"
"37236","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",4,0,4,"NewRap_4"
"37237","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",5,0,4,"NewRap_4"
"37238","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",6,0,4,"NewRap_4"
"37239","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",7,0,15,"OldRap_15"
"37240","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",8,0,4,"NewRap_4"
"37241","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",9,0,15,"OldRap_15"
"37242","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",10,0,4,"NewRap_4"
"37243","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",11,0,4,"NewRap_4"
"37244","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",12,0,4,"NewRap_4"
"37245","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",13,0,4,"NewRap_4"
"37246","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",14,0,4,"NewRap_4"
"37247","0_0b681954-16e4-4c1c-9fa2-50ac580a8e04",15,0,4,"NewRap_4"
"37248","0_0b68232f-a5d8-4704-8880-8b9913c9f911",1,1,8,"Metal_8"
"37249","0_0b68232f-a5d8-4704-8880-8b9913c9f911",2,1,8,"Metal_8"
"37250","0_0b68232f-a5d8-4704-8880-8b9913c9f911",3,1,8,"Metal_8"
"37251","0_0b68232f-a5d8-4704-8880-8b9913c9f911",4,1,8,"Metal_8"
"37252","0_0b68232f-a5d8-4704-8880-8b9913c9f911",5,1,8,"Metal_8"
"37253","0_0b68232f-a5d8-4704-8880-8b9913c9f911",6,1,8,"Metal_8"
"37254","0_0b68232f-a5d8-4704-8880-8b9913c9f911",7,0,8,"Metal_8"
"37255","0_0b68c124-01c1-4a83-a0d9-2957f3d55eaa",1,1,8,"Metal_8"
"37256","0_0b68c124-01c1-4a83-a0d9-2957f3d55eaa",2,0,14,"Country_14"
"37257","0_0b68c124-01c1-4a83-a0d9-2957f3d55eaa",3,0,14,"Country_14"
"37258","0_0b68c124-01c1-4a83-a0d9-2957f3d55eaa",4,0,14,"Country_14"
"37259","0_0b68c124-01c1-4a83-a0d9-2957f3d55eaa",5,0,4,"NewRap_4"
"37260","0_0b68c124-01c1-4a83-a0d9-2957f3d55eaa",6,0,5,"Rock_5"
"37261","0_0b68c124-01c1-4a83-a0d9-2957f3d55eaa",7,0,14,"Country_14"
"37262","0_0b68c124-01c1-4a83-a0d9-2957f3d55eaa",8,1,14,"Country_14"
"37263","0_0b69a782-c47e-489e-9115-218449058461",1,1,1,"Christian_1"
"37264","0_0b69a782-c47e-489e-9115-218449058461",2,0,1,"Christian_1"
"37265","0_0b69a782-c47e-489e-9115-218449058461",3,1,1,"Christian_1"
"37266","0_0b69a782-c47e-489e-9115-218449058461",4,0,1,"Christian_1"
"37267","0_0b69a782-c47e-489e-9115-218449058461",5,0,1,"Christian_1"
"37268","0_0b69a782-c47e-489e-9115-218449058461",6,0,1,"Christian_1"
"37269","0_0b69a782-c47e-489e-9115-218449058461",7,1,1,"Christian_1"
"37270","0_0b69a782-c47e-489e-9115-218449058461",8,0,1,"Christian_1"
"37271","0_0b69a782-c47e-489e-9115-218449058461",9,0,1,"Christian_1"
"37272","0_0b69a782-c47e-489e-9115-218449058461",10,0,1,"Christian_1"
"37273","0_0b69a887-bf87-4067-9091-9686034e21ee",1,0,4,"NewRap_4"
"37274","0_0b6b7250-e220-481f-b651-4156a329cf64",1,0,4,"NewRap_4"
"37275","0_0b6b7250-e220-481f-b651-4156a329cf64",2,1,4,"NewRap_4"
"37276","0_0b6b7250-e220-481f-b651-4156a329cf64",3,0,4,"NewRap_4"
"37277","0_0b6b7250-e220-481f-b651-4156a329cf64",4,0,4,"NewRap_4"
"37278","0_0b6c381a-565f-4518-b188-2a3cef9f01f1",1,0,4,"NewRap_4"
"37279","0_0b6c4d29-18fe-485d-8e1a-b0b45d72764f",1,1,12,"Summer_12"
"37280","0_0b6c4d29-18fe-485d-8e1a-b0b45d72764f",2,1,12,"Summer_12"
"37281","0_0b6d2b33-43d7-4d70-a848-a9586ca9ee29",1,1,4,"NewRap_4"
"37282","0_0b6d2b33-43d7-4d70-a848-a9586ca9ee29",2,0,4,"NewRap_4"
"37283","0_0b6d2b33-43d7-4d70-a848-a9586ca9ee29",3,0,4,"NewRap_4"
"37284","0_0b6d2b33-43d7-4d70-a848-a9586ca9ee29",4,1,4,"NewRap_4"
"37285","0_0b6dad92-8e83-4997-8bc9-ab2df4d36bb7",1,0,1,"Christian_1"
"37286","0_0b6dad92-8e83-4997-8bc9-ab2df4d36bb7",2,0,1,"Christian_1"
"37287","0_0b6dad92-8e83-4997-8bc9-ab2df4d36bb7",3,0,1,"Christian_1"
"37288","0_0b6dad92-8e83-4997-8bc9-ab2df4d36bb7",4,0,1,"Christian_1"
"37289","0_0b6dad92-8e83-4997-8bc9-ab2df4d36bb7",5,0,1,"Christian_1"
"37290","0_0b6dad92-8e83-4997-8bc9-ab2df4d36bb7",6,0,1,"Christian_1"
"37291","0_0b6dee84-3506-428f-b7a4-5d7e98ee6049",1,1,8,"Metal_8"
"37292","0_0b6dee84-3506-428f-b7a4-5d7e98ee6049",2,1,8,"Metal_8"
"37293","0_0b6dee84-3506-428f-b7a4-5d7e98ee6049",3,1,8,"Metal_8"
"37294","0_0b6e3112-da45-4a77-8c68-e2fc7648947f",1,1,6,"Spanish_6"
"37295","0_0b6e3112-da45-4a77-8c68-e2fc7648947f",2,0,6,"Spanish_6"
"37296","0_0b6e3112-da45-4a77-8c68-e2fc7648947f",3,1,6,"Spanish_6"
"37297","0_0b6e3112-da45-4a77-8c68-e2fc7648947f",4,1,6,"Spanish_6"
"37298","0_0b6e3112-da45-4a77-8c68-e2fc7648947f",5,0,6,"Spanish_6"
"37299","0_0b6e3112-da45-4a77-8c68-e2fc7648947f",6,0,6,"Spanish_6"
"37300","0_0b6e3112-da45-4a77-8c68-e2fc7648947f",7,0,6,"Spanish_6"
"37301","0_0b6e3112-da45-4a77-8c68-e2fc7648947f",8,1,6,"Spanish_6"
"37302","0_0b6ecc61-94cc-4b57-9699-f2da8e7ff8ea",1,1,4,"NewRap_4"
"37303","0_0b6ecc61-94cc-4b57-9699-f2da8e7ff8ea",2,0,4,"NewRap_4"
"37304","0_0b6f6659-1206-4742-bb70-861ffc5bbda6",1,0,8,"Metal_8"
"37305","0_0b6f6659-1206-4742-bb70-861ffc5bbda6",2,0,8,"Metal_8"
"37306","0_0b6f6659-1206-4742-bb70-861ffc5bbda6",3,1,8,"Metal_8"
"37307","0_0b6f6659-1206-4742-bb70-861ffc5bbda6",4,1,8,"Metal_8"
"37308","0_0b6fa4c1-2592-46bb-af74-c8a61b50af23",1,0,15,"OldRap_15"
"37309","0_0b6fa4c1-2592-46bb-af74-c8a61b50af23",2,0,4,"NewRap_4"
"37310","0_0b6fa4c1-2592-46bb-af74-c8a61b50af23",3,0,4,"NewRap_4"
"37311","0_0b6fa4c1-2592-46bb-af74-c8a61b50af23",4,1,15,"OldRap_15"
"37312","0_0b6fa9e4-8916-4dc7-813d-7ad4fdc77a5b",1,1,2,"Reggae_2"
"37313","0_0b6fa9e4-8916-4dc7-813d-7ad4fdc77a5b",2,1,2,"Reggae_2"
"37314","0_0b6fa9e4-8916-4dc7-813d-7ad4fdc77a5b",3,1,2,"Reggae_2"
"37315","0_0b6fa9e4-8916-4dc7-813d-7ad4fdc77a5b",4,0,2,"Reggae_2"
"37316","0_0b70aa72-d32c-4886-8723-d6876486104b",1,0,0,"Indie_0"
"37317","0_0b70aa72-d32c-4886-8723-d6876486104b",2,0,11,"Study_11"
"37318","0_0b70aa72-d32c-4886-8723-d6876486104b",3,0,0,"Indie_0"
"37319","0_0b70aa72-d32c-4886-8723-d6876486104b",4,0,0,"Indie_0"
"37320","0_0b70aa72-d32c-4886-8723-d6876486104b",5,0,0,"Indie_0"
"37321","0_0b70aa72-d32c-4886-8723-d6876486104b",6,0,11,"Study_11"
"37322","0_0b70aa72-d32c-4886-8723-d6876486104b",7,1,0,"Indie_0"
"37323","0_0b70aa72-d32c-4886-8723-d6876486104b",8,1,11,"Study_11"
"37324","0_0b70aa72-d32c-4886-8723-d6876486104b",9,0,0,"Indie_0"
"37325","0_0b70aa72-d32c-4886-8723-d6876486104b",10,1,0,"Indie_0"
"37326","0_0b70aa72-d32c-4886-8723-d6876486104b",11,1,0,"Indie_0"
"37327","0_0b70aa72-d32c-4886-8723-d6876486104b",12,1,11,"Study_11"
"37328","0_0b710f0e-970b-48ab-b2b4-08523209272f",1,0,4,"NewRap_4"
"37329","0_0b710f0e-970b-48ab-b2b4-08523209272f",2,0,10,"Hiphop_10"
"37330","0_0b710f0e-970b-48ab-b2b4-08523209272f",3,0,4,"NewRap_4"
"37331","0_0b710f0e-970b-48ab-b2b4-08523209272f",4,0,4,"NewRap_4"
"37332","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",1,1,8,"Metal_8"
"37333","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",2,0,8,"Metal_8"
"37334","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",3,1,8,"Metal_8"
"37335","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",4,1,8,"Metal_8"
"37336","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",5,1,12,"Summer_12"
"37337","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",6,0,8,"Metal_8"
"37338","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",7,0,8,"Metal_8"
"37339","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",8,0,8,"Metal_8"
"37340","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",9,0,7,"Throwback_7"
"37341","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",10,1,8,"Metal_8"
"37342","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",11,1,8,"Metal_8"
"37343","0_0b718bfe-b735-4e6a-b3da-0f41b66d7723",12,0,8,"Metal_8"
"37344","0_0b71a6bf-78ac-4f56-b814-09a1649eca6a",1,1,7,"Throwback_7"
"37345","0_0b71a6bf-78ac-4f56-b814-09a1649eca6a",2,1,7,"Throwback_7"
"37346","0_0b71a6bf-78ac-4f56-b814-09a1649eca6a",3,1,15,"OldRap_15"
"37347","0_0b72294e-4d1d-41c5-8bee-e326ec65749d",1,0,12,"Summer_12"
"37348","0_0b72294e-4d1d-41c5-8bee-e326ec65749d",2,0,4,"NewRap_4"
"37349","0_0b72294e-4d1d-41c5-8bee-e326ec65749d",3,0,4,"NewRap_4"
"37350","0_0b72294e-4d1d-41c5-8bee-e326ec65749d",4,0,15,"OldRap_15"
"37351","0_0b72294e-4d1d-41c5-8bee-e326ec65749d",5,1,4,"NewRap_4"
"37352","0_0b72294e-4d1d-41c5-8bee-e326ec65749d",6,0,15,"OldRap_15"
"37353","0_0b72294e-4d1d-41c5-8bee-e326ec65749d",7,0,4,"NewRap_4"
"37354","0_0b724171-b9e5-48c7-97f2-71523a5c196f",1,0,4,"NewRap_4"
"37355","0_0b724171-b9e5-48c7-97f2-71523a5c196f",2,0,2,"Reggae_2"
"37356","0_0b724171-b9e5-48c7-97f2-71523a5c196f",3,0,4,"NewRap_4"
"37357","0_0b724171-b9e5-48c7-97f2-71523a5c196f",4,1,12,"Summer_12"
"37358","0_0b724171-b9e5-48c7-97f2-71523a5c196f",5,1,7,"Throwback_7"
"37359","0_0b724171-b9e5-48c7-97f2-71523a5c196f",6,0,15,"OldRap_15"
"37360","0_0b724171-b9e5-48c7-97f2-71523a5c196f",7,0,2,"Reggae_2"
"37361","0_0b724171-b9e5-48c7-97f2-71523a5c196f",8,0,4,"NewRap_4"
"37362","0_0b724171-b9e5-48c7-97f2-71523a5c196f",9,0,12,"Summer_12"
"37363","0_0b724171-b9e5-48c7-97f2-71523a5c196f",10,0,2,"Reggae_2"
"37364","0_0b724171-b9e5-48c7-97f2-71523a5c196f",11,0,2,"Reggae_2"
"37365","0_0b724171-b9e5-48c7-97f2-71523a5c196f",12,0,15,"OldRap_15"
"37366","0_0b724171-b9e5-48c7-97f2-71523a5c196f",13,0,12,"Summer_12"
"37367","0_0b7245cf-043a-468e-aed0-e5b8f64da7ef",1,1,11,"Study_11"
"37368","0_0b7245cf-043a-468e-aed0-e5b8f64da7ef",2,1,12,"Summer_12"
"37369","0_0b7245cf-043a-468e-aed0-e5b8f64da7ef",3,1,12,"Summer_12"
"37370","0_0b7245cf-043a-468e-aed0-e5b8f64da7ef",4,1,11,"Study_11"
"37371","0_0b7245cf-043a-468e-aed0-e5b8f64da7ef",5,1,10,"Hiphop_10"
"37372","0_0b7245cf-043a-468e-aed0-e5b8f64da7ef",6,0,11,"Study_11"
"37373","0_0b7245cf-043a-468e-aed0-e5b8f64da7ef",7,0,11,"Study_11"
"37374","0_0b7245cf-043a-468e-aed0-e5b8f64da7ef",8,0,11,"Study_11"
"37375","0_0b7249d5-0572-4ac4-b401-626a9ce0e2da",1,1,4,"NewRap_4"
"37376","0_0b7249d5-0572-4ac4-b401-626a9ce0e2da",2,1,4,"NewRap_4"
"37377","0_0b7249d5-0572-4ac4-b401-626a9ce0e2da",3,1,4,"NewRap_4"
"37378","0_0b7249d5-0572-4ac4-b401-626a9ce0e2da",4,1,4,"NewRap_4"
"37379","0_0b7249d5-0572-4ac4-b401-626a9ce0e2da",5,1,4,"NewRap_4"
"37380","0_0b7249d5-0572-4ac4-b401-626a9ce0e2da",6,1,4,"NewRap_4"
"37381","0_0b7249d5-0572-4ac4-b401-626a9ce0e2da",7,1,4,"NewRap_4"
"37382","0_0b7249d5-0572-4ac4-b401-626a9ce0e2da",8,1,4,"NewRap_4"
"37383","0_0b7249d5-0572-4ac4-b401-626a9ce0e2da",9,1,4,"NewRap_4"
"37384","0_0b7271cc-299f-45ea-8b92-38b701d3b55b",1,0,4,"NewRap_4"
"37385","0_0b7283e0-fd04-46fa-bcf5-f0b9bb68445f",1,0,4,"NewRap_4"
"37386","0_0b7283e0-fd04-46fa-bcf5-f0b9bb68445f",2,0,4,"NewRap_4"
"37387","0_0b7283e0-fd04-46fa-bcf5-f0b9bb68445f",3,0,4,"NewRap_4"
"37388","0_0b7283e0-fd04-46fa-bcf5-f0b9bb68445f",4,0,4,"NewRap_4"
"37389","0_0b7283e0-fd04-46fa-bcf5-f0b9bb68445f",5,0,4,"NewRap_4"
"37390","0_0b7283e0-fd04-46fa-bcf5-f0b9bb68445f",6,0,4,"NewRap_4"
"37391","0_0b7283e0-fd04-46fa-bcf5-f0b9bb68445f",7,0,4,"NewRap_4"
"37392","0_0b7283e0-fd04-46fa-bcf5-f0b9bb68445f",8,0,4,"NewRap_4"
"37393","0_0b7283e0-fd04-46fa-bcf5-f0b9bb68445f",9,1,4,"NewRap_4"
"37394","0_0b7292f0-61b4-4fae-a314-3c6efda0cdf7",1,0,15,"OldRap_15"
"37395","0_0b7292f0-61b4-4fae-a314-3c6efda0cdf7",2,1,4,"NewRap_4"
"37396","0_0b7292f0-61b4-4fae-a314-3c6efda0cdf7",3,1,14,"Country_14"
"37397","0_0b7292f0-61b4-4fae-a314-3c6efda0cdf7",4,0,0,"Indie_0"
"37398","0_0b72d630-ae10-4bbd-8e56-1dcf05b76cf7",1,0,4,"NewRap_4"
"37399","0_0b732be7-d076-49b0-8351-1c73bb11318a",1,1,11,"Study_11"
"37400","0_0b732be7-d076-49b0-8351-1c73bb11318a",2,0,11,"Study_11"
"37401","0_0b732be7-d076-49b0-8351-1c73bb11318a",3,0,4,"NewRap_4"
"37402","0_0b732be7-d076-49b0-8351-1c73bb11318a",4,0,4,"NewRap_4"
"37403","0_0b732be7-d076-49b0-8351-1c73bb11318a",5,0,4,"NewRap_4"
"37404","0_0b736aea-757c-4f27-a137-234bf13a2039",1,0,4,"NewRap_4"
"37405","0_0b73c64f-7f59-4228-87aa-aabca3c7583b",1,1,8,"Metal_8"
"37406","0_0b73c64f-7f59-4228-87aa-aabca3c7583b",2,1,8,"Metal_8"
"37407","0_0b73c64f-7f59-4228-87aa-aabca3c7583b",3,1,8,"Metal_8"
"37408","0_0b73c64f-7f59-4228-87aa-aabca3c7583b",4,1,8,"Metal_8"
"37409","0_0b73c64f-7f59-4228-87aa-aabca3c7583b",5,1,8,"Metal_8"
"37410","0_0b73c64f-7f59-4228-87aa-aabca3c7583b",6,1,8,"Metal_8"
"37411","0_0b73c64f-7f59-4228-87aa-aabca3c7583b",7,1,8,"Metal_8"
"37412","0_0b73c64f-7f59-4228-87aa-aabca3c7583b",8,0,8,"Metal_8"
"37413","0_0b73d462-c1fc-4738-b529-173d24b3cbcc",1,0,12,"Summer_12"
"37414","0_0b73d462-c1fc-4738-b529-173d24b3cbcc",2,0,11,"Study_11"
"37415","0_0b73d462-c1fc-4738-b529-173d24b3cbcc",3,0,12,"Summer_12"
"37416","0_0b745396-5163-450f-bcea-d833ec8f5350",1,1,4,"NewRap_4"
"37417","0_0b74b2b1-5566-46c1-8a48-5b76aed05d4f",1,0,12,"Summer_12"
"37418","0_0b74b2b1-5566-46c1-8a48-5b76aed05d4f",2,0,12,"Summer_12"
"37419","0_0b74b2b1-5566-46c1-8a48-5b76aed05d4f",3,0,12,"Summer_12"
"37420","0_0b74b2b1-5566-46c1-8a48-5b76aed05d4f",4,0,14,"Country_14"
"37421","0_0b74b2b1-5566-46c1-8a48-5b76aed05d4f",5,0,14,"Country_14"
"37422","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",1,0,5,"Rock_5"
"37423","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",2,0,5,"Rock_5"
"37424","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",3,0,5,"Rock_5"
"37425","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",4,0,5,"Rock_5"
"37426","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",5,0,5,"Rock_5"
"37427","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",6,0,5,"Rock_5"
"37428","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",7,0,5,"Rock_5"
"37429","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",8,0,5,"Rock_5"
"37430","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",9,0,5,"Rock_5"
"37431","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",10,0,5,"Rock_5"
"37432","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",11,1,5,"Rock_5"
"37433","0_0b74eaef-2fbe-4aad-98b1-c98d285e1f7d",12,0,2,"Reggae_2"
"37434","0_0b7553e2-4abe-4e0c-bfb5-5cb6afb74239",1,1,2,"Reggae_2"
"37435","0_0b7553e2-4abe-4e0c-bfb5-5cb6afb74239",2,1,9,"Chill_9"
"37436","0_0b7553e2-4abe-4e0c-bfb5-5cb6afb74239",3,1,9,"Chill_9"
"37437","0_0b7553e2-4abe-4e0c-bfb5-5cb6afb74239",4,1,2,"Reggae_2"
"37438","0_0b7553e2-4abe-4e0c-bfb5-5cb6afb74239",5,1,2,"Reggae_2"
"37439","0_0b7553e2-4abe-4e0c-bfb5-5cb6afb74239",6,0,9,"Chill_9"
"37440","0_0b7553e2-4abe-4e0c-bfb5-5cb6afb74239",7,0,2,"Reggae_2"
"37441","0_0b7553e2-4abe-4e0c-bfb5-5cb6afb74239",8,0,9,"Chill_9"
"37442","0_0b7553e2-4abe-4e0c-bfb5-5cb6afb74239",9,1,2,"Reggae_2"
"37443","0_0b7553e2-4abe-4e0c-bfb5-5cb6afb74239",10,0,2,"Reggae_2"
"37444","0_0b757e7a-7d42-473a-b4e1-1104ebfeae2a",1,0,4,"NewRap_4"
"37445","0_0b757e7a-7d42-473a-b4e1-1104ebfeae2a",2,1,4,"NewRap_4"
"37446","0_0b76777f-bb36-4969-9be5-7cb6726f2a78",1,0,7,"Throwback_7"
"37447","0_0b76777f-bb36-4969-9be5-7cb6726f2a78",2,1,2,"Reggae_2"
"37448","0_0b76777f-bb36-4969-9be5-7cb6726f2a78",3,1,2,"Reggae_2"
"37449","0_0b76777f-bb36-4969-9be5-7cb6726f2a78",4,0,12,"Summer_12"
"37450","0_0b76adaa-b790-4191-bb66-846441deaf4c",1,0,0,"Indie_0"
"37451","0_0b76adaa-b790-4191-bb66-846441deaf4c",2,1,0,"Indie_0"
"37452","0_0b76adaa-b790-4191-bb66-846441deaf4c",3,0,1,"Christian_1"
"37453","0_0b76adaa-b790-4191-bb66-846441deaf4c",4,1,0,"Indie_0"
"37454","0_0b76adaa-b790-4191-bb66-846441deaf4c",5,0,1,"Christian_1"
"37455","0_0b76adaa-b790-4191-bb66-846441deaf4c",6,1,0,"Indie_0"
"37456","0_0b76adaa-b790-4191-bb66-846441deaf4c",7,1,1,"Christian_1"
"37457","0_0b76adaa-b790-4191-bb66-846441deaf4c",8,0,1,"Christian_1"
"37458","0_0b76adaa-b790-4191-bb66-846441deaf4c",9,1,0,"Indie_0"
"37459","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",1,0,8,"Metal_8"
"37460","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",2,1,8,"Metal_8"
"37461","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",3,1,8,"Metal_8"
"37462","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",4,0,8,"Metal_8"
"37463","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",5,0,8,"Metal_8"
"37464","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",6,1,8,"Metal_8"
"37465","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",7,0,8,"Metal_8"
"37466","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",8,1,8,"Metal_8"
"37467","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",9,1,8,"Metal_8"
"37468","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",10,1,8,"Metal_8"
"37469","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",11,0,8,"Metal_8"
"37470","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",12,0,8,"Metal_8"
"37471","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",13,0,8,"Metal_8"
"37472","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",14,0,8,"Metal_8"
"37473","0_0b77413f-7187-4b84-8fad-78accdb5ad2e",15,1,8,"Metal_8"
"37474","0_0b781cf2-8605-4f78-98e3-abdb4106bf73",1,0,4,"NewRap_4"
"37475","0_0b781cf2-8605-4f78-98e3-abdb4106bf73",2,0,4,"NewRap_4"
"37476","0_0b781cf2-8605-4f78-98e3-abdb4106bf73",3,0,4,"NewRap_4"
"37477","0_0b781cf2-8605-4f78-98e3-abdb4106bf73",4,0,4,"NewRap_4"
"37478","0_0b781cf2-8605-4f78-98e3-abdb4106bf73",5,0,4,"NewRap_4"
"37479","0_0b781cf2-8605-4f78-98e3-abdb4106bf73",6,0,4,"NewRap_4"
"37480","0_0b781cf2-8605-4f78-98e3-abdb4106bf73",7,0,4,"NewRap_4"
"37481","0_0b781cf2-8605-4f78-98e3-abdb4106bf73",8,0,4,"NewRap_4"
"37482","0_0b781cf2-8605-4f78-98e3-abdb4106bf73",9,0,4,"NewRap_4"
"37483","0_0b781cf2-8605-4f78-98e3-abdb4106bf73",10,0,4,"NewRap_4"
"37484","0_0b782abe-a92c-4316-8d84-825a3b36e185",1,0,4,"NewRap_4"
"37485","0_0b782abe-a92c-4316-8d84-825a3b36e185",2,0,4,"NewRap_4"
"37486","0_0b782abe-a92c-4316-8d84-825a3b36e185",3,0,4,"NewRap_4"
"37487","0_0b782abe-a92c-4316-8d84-825a3b36e185",4,0,4,"NewRap_4"
"37488","0_0b782abe-a92c-4316-8d84-825a3b36e185",5,1,4,"NewRap_4"
"37489","0_0b782abe-a92c-4316-8d84-825a3b36e185",6,0,4,"NewRap_4"
"37490","0_0b782abe-a92c-4316-8d84-825a3b36e185",7,0,4,"NewRap_4"
"37491","0_0b784161-20e5-427d-8d81-501d41ded6ea",1,0,4,"NewRap_4"
"37492","0_0b784161-20e5-427d-8d81-501d41ded6ea",2,0,4,"NewRap_4"
"37493","0_0b784161-20e5-427d-8d81-501d41ded6ea",3,0,4,"NewRap_4"
"37494","0_0b789f2e-f7b6-4a62-ae80-18b11d04e302",1,0,4,"NewRap_4"
"37495","0_0b789f2e-f7b6-4a62-ae80-18b11d04e302",2,0,4,"NewRap_4"
"37496","0_0b789f2e-f7b6-4a62-ae80-18b11d04e302",3,0,4,"NewRap_4"
"37497","0_0b789f2e-f7b6-4a62-ae80-18b11d04e302",4,1,4,"NewRap_4"
"37498","0_0b78df42-53a1-46f4-b7e3-c28300c055b0",1,0,4,"NewRap_4"
"37499","0_0b78df42-53a1-46f4-b7e3-c28300c055b0",2,0,4,"NewRap_4"
"37500","0_0b78df42-53a1-46f4-b7e3-c28300c055b0",3,1,15,"OldRap_15"
"37501","0_0b78df42-53a1-46f4-b7e3-c28300c055b0",4,1,4,"NewRap_4"
"37502","0_0b78df42-53a1-46f4-b7e3-c28300c055b0",5,0,4,"NewRap_4"
"37503","0_0b78df42-53a1-46f4-b7e3-c28300c055b0",6,0,4,"NewRap_4"
"37504","0_0b78df42-53a1-46f4-b7e3-c28300c055b0",7,0,4,"NewRap_4"
"37505","0_0b7a3b3b-6538-443e-aa2d-d9eb58d1b751",1,0,9,"Chill_9"
